2.989,0.000551872
2.99,0.000550707
2.991,0.000549544
2.992,0.000548384
2.993,0.000547231
2.994,0.000546075
2.995,0.00054492
2.996,0.000543773
2.997,0.000542623
2.998,0.000541474
2.999,0.000540333
3,0.000539195
3.001,0.000538052
3.002,0.000536917
3.003,0.000535785
3.004,0.000534648
3.005,0.000533519
3.006,0.000532392
3.007,0.000531267
3.008,0.000530144
3.009,0.000529023
3.01,0.000527904
3.011,0.000526787
3.012,0.000525671
3.013,0.000524558
3.014,0.000523453
3.015,0.000522343
3.016,0.000521236
3.017,0.000520136
3.018,0.000519032
3.019,0.000517936
3.02,0.000516836
3.021,0.000515744
3.022,0.000514654
3.023,0.000513559
3.024,0.000512473
3.025,0.000511388
3.026,0.000510305
3.027,0.000509225
3.028,0.000508146
3.029,0.000507068
3.03,0.000505993
3.031,0.00050492
3.032,0.000503848
3.033,0.000502778
3.034,0.000501716
3.035,0.00050065
3.036,0.000499586
3.037,0.000498529
3.038,0.000497468
3.039,0.000496415
3.04,0.000495358
3.041,0.000494309
3.042,0.000493256
3.043,0.00049221
3.044,0.000491166
3.045,0.000490124
3.046,0.000489084
3.047,0.000488045
3.048,0.000487008
3.049,0.000485973
3.05,0.00048494
3.051,0.000483909
3.052,0.000482879
3.053,0.000481851
3.054,0.000480825
3.055,0.000479806
3.056,0.000478784
3.057,0.000477768
3.058,0.000476749
3.059,0.000475738
3.06,0.000474722
3.061,0.000473714
3.062,0.000472702
3.063,0.000471697
3.064,0.000470694
3.065,0.000469693
3.066,0.000468693
3.067,0.000467695
3.068,0.000466699
3.069,0.000465705
3.07,0.000464712
3.071,0.000463721
3.072,0.000462732
3.073,0.000461744
3.074,0.000460764
3.075,0.000459779
3.076,0.000458797
3.077,0.000457822
3.078,0.000456842
3.079,0.00045587
3.08,0.000454895
3.081,0.000453926
3.082,0.000452959
3.083,0.000451988
3.084,0.000451025
3.085,0.000450063
3.086,0.000449102
3.087,0.000448143
3.088,0.000447186
3.089,0.000446231
3.09,0.000445277
3.091,0.000444325
3.092,0.00044338
3.093,0.000442431
3.094,0.000441484
3.095,0.000440538
3.096,0.0004396
3.097,0.000438657
3.098,0.000437722
3.099,0.000436783
3.1,0.000435851
3.101,0.00043492
3.102,0.000433986
3.103,0.000433058
3.104,0.000432133
3.105,0.000431208
3.106,0.000430286
3.107,0.000429365
3.108,0.000428445
3.109,0.000427527
3.11,0.000426611
3.111,0.000425696
3.112,0.000424788
3.113,0.000423877
3.114,0.000422967
3.115,0.000422063
3.116,0.000421157
3.117,0.000420256
3.118,0.000419353
3.119,0.000418455
3.12,0.000417555
3.121,0.000416661
3.122,0.000415768
3.123,0.000414877
3.124,0.000413988
3.125,0.0004131
3.126,0.000412209
3.127,0.000411329
3.128,0.000410446
3.129,0.000409564
3.13,0.000408684
3.131,0.000407805
3.132,0.000406927
3.133,0.000406057
3.134,0.000405183
3.135,0.000404315
3.136,0.000403444
3.137,0.000402579
3.138,0.000401711
3.139,0.000400849
3.14,0.000399989
3.141,0.000399125
3.142,0.000398267
3.143,0.000397412
3.144,0.000396557
3.145,0.000395704
3.146,0.000394853
3.147,0.000394003
3.148,0.000393154
3.149,0.000392307
3.15,0.000391466
3.151,0.000390622
3.152,0.000389779
3.153,0.000388943
3.154,0.000388103
3.155,0.000387265
3.156,0.000386433
3.157,0.000385602
3.158,0.000384768
3.159,0.00038394
3.16,0.000383114
3.161,0.000382289
3.162,0.00038146
3.163,0.000380638
3.164,0.000379818
3.165,0.000378998
3.166,0.00037818
3.167,0.000377369
3.168,0.000376554
3.169,0.00037574
3.17,0.000374928
3.171,0.000374122
3.172,0.000373312
3.173,0.000372504
3.174,0.000371702
3.175,0.000370896
3.176,0.000370097
3.177,0.000369299
3.178,0.000368498
3.179,0.000367703
3.18,0.000366909
3.181,0.000366117
3.182,0.000365326
3.183,0.000364536
3.184,0.000363748
3.185,0.000362961
3.186,0.000362175
3.187,0.000361391
3.188,0.000360608
3.189,0.000359831
3.19,0.000359051
3.191,0.000358272
3.192,0.000357499
3.193,0.000356723
3.194,0.000355952
3.195,0.000355183
3.196,0.000354411
3.197,0.000353645
3.198,0.00035288
3.199,0.000352116
3.2,0.000351349
3.201,0.000350588
3.202,0.000349828
3.203,0.00034907
3.204,0.000348312
3.205,0.000347561
3.206,0.000346806
3.207,0.000346053
3.208,0.000345301
3.209,0.000344555
3.21,0.000343805
3.211,0.000343062
3.212,0.000342315
3.213,0.000341574
3.214,0.00034083
3.215,0.000340091
3.216,0.000339354
3.217,0.000338618
3.218,0.000337878
3.219,0.000337145
3.22,0.000336413
3.221,0.000335682
3.222,0.000334952
3.223,0.000334224
3.224,0.000333501
3.225,0.000332775
3.226,0.00033205
3.227,0.000331326
3.228,0.000330609
3.229,0.000329888
3.23,0.000329172
3.231,0.000328454
3.232,0.000327741
3.233,0.000327025
3.234,0.000326314
3.235,0.000325605
3.236,0.000324897
3.237,0.00032419
3.238,0.00032348
3.239,0.000322775
3.24,0.000322072
3.241,0.000321375
3.242,0.000320674
3.243,0.000319974
3.244,0.000319276
3.245,0.000318578
3.246,0.000317887
3.247,0.000317192
3.248,0.000316502
3.249,0.00031581
3.25,0.000315123
3.251,0.000314433
3.252,0.000313748
3.253,0.000313065
3.254,0.000312378
3.255,0.000311697
3.256,0.000311017
3.257,0.000310338
3.258,0.000309661
3.259,0.000308984
3.26,0.000308309
3.261,0.000307635
3.262,0.000306966
3.263,0.000306294
3.264,0.000305623
3.265,0.000304958
3.266,0.000304289
3.267,0.000303622
3.268,0.00030296
3.269,0.000302299
3.27,0.000301635
3.271,0.000300977
3.272,0.000300319
3.273,0.000299663
3.274,0.000299004
3.275,0.00029835
3.276,0.000297697
3.277,0.000297045
3.278,0.000296394
3.279,0.000295749
3.28,0.0002951
3.281,0.000294453
3.282,0.000293806
3.283,0.000293165
3.284,0.000292521
3.285,0.000291878
3.286,0.00029124
3.287,0.000290604
3.288,0.000289964
3.289,0.00028933
3.29,0.000288696
3.291,0.00028806
3.292,0.000287428
3.293,0.000286798
3.294,0.000286169
3.295,0.000285541
3.296,0.000284914
3.297,0.000284288
3.298,0.000283663
3.299,0.000283044
3.3,0.000282421
3.301,0.000281799
3.302,0.000281183
3.303,0.000280563
3.304,0.000279949
3.305,0.000279331
3.306,0.000278719
3.307,0.000278104
3.308,0.000277493
3.309,0.000276884
3.31,0.000276276
3.311,0.000275669
3.312,0.000275063
3.313,0.000274458
3.314,0.000273854
3.315,0.000273251
3.316,0.000272649
3.317,0.000272048
3.318,0.000271448
3.319,0.000270853
3.32,0.000270255
3.321,0.000269658
3.322,0.000269066
3.323,0.000268471
3.324,0.000267881
3.325,0.000267292
3.326,0.0002667
3.327,0.000266114
3.328,0.000265528
3.329,0.000264943
3.33,0.000264359
3.331,0.000263776
3.332,0.000263194
3.333,0.000262613
3.334,0.000262033
3.335,0.000261454
3.336,0.000260876
3.337,0.000260303
3.338,0.000259727
3.339,0.000259156
3.34,0.000258582
3.341,0.000258013
3.342,0.00025744
3.343,0.000256873
3.344,0.000256303
3.345,0.000255738
3.346,0.000255173
3.347,0.00025461
3.348,0.000254047
3.349,0.000253486
3.35,0.000252925
3.351,0.000252366
3.352,0.000251807
3.353,0.000251249
3.354,0.000250693
3.355,0.000250141
3.356,0.000249586
3.357,0.000249032
3.358,0.000248483
3.359,0.00024793
3.36,0.000247383
3.361,0.000246837
3.362,0.000246287
3.363,0.000245743
3.364,0.000245199
3.365,0.000244657
3.366,0.000244115
3.367,0.000243574
3.368,0.000243034
3.369,0.000242495
3.37,0.000241957
3.371,0.00024142
3.372,0.000240883
3.373,0.000240348
3.374,0.000239817
3.375,0.000239284
3.376,0.000238755
3.377,0.000238223
3.378,0.000237696
3.379,0.000237166
3.38,0.00023664
3.381,0.000236116
3.382,0.000235592
3.383,0.000235066
3.384,0.000234544
3.385,0.000234023
3.386,0.000233503
3.387,0.000232984
3.388,0.000232466
3.389,0.000231952
3.39,0.000231435
3.391,0.00023092
3.392,0.000230405
3.393,0.000229895
3.394,0.000229382
3.395,0.000228873
3.396,0.000228362
3.397,0.000227855
3.398,0.000227349
3.399,0.00022684
3.4,0.000226336
3.401,0.000225833
3.402,0.00022533
3.403,0.000224828
3.404,0.000224327
3.405,0.000223827
3.406,0.000223328
3.407,0.00022283
3.408,0.000222333
3.409,0.000221839
3.41,0.000221344
3.411,0.000220849
3.412,0.000220358
3.413,0.000219865
3.414,0.000219376
3.415,0.000218884
3.416,0.000218397
3.417,0.000217911
3.418,0.000217425
3.419,0.000216937
3.42,0.000216453
3.421,0.00021597
3.422,0.000215487
3.423,0.000215006
3.424,0.000214525
3.425,0.000214049
3.426,0.00021357
3.427,0.000213092
3.428,0.000212614
3.429,0.000212141
3.43,0.000211665
3.431,0.000211194
3.432,0.000210719
3.433,0.000210249
3.434,0.00020978
3.435,0.000209308
3.436,0.000208841
3.437,0.000208374
3.438,0.000207908
3.439,0.000207443
3.44,0.000206978
3.441,0.000206515
3.442,0.000206052
3.443,0.00020559
3.444,0.000205128
3.445,0.000204671
3.446,0.000204212
3.447,0.000203753
3.448,0.000203298
3.449,0.00020284
3.45,0.000202387
3.451,0.000201931
3.452,0.00020148
3.453,0.000201029
3.454,0.000200578
3.455,0.000200126
3.456,0.000199677
3.457,0.000199229
3.458,0.000198782
3.459,0.000198335
3.46,0.00019789
3.461,0.000197448
3.462,0.000197004
3.463,0.000196561
3.464,0.000196118
3.465,0.000195679
3.466,0.000195238
3.467,0.000194801
3.468,0.000194361
3.469,0.000193926
3.47,0.000193491
3.471,0.000193053
3.472,0.00019262
3.473,0.000192187
3.474,0.000191755
3.475,0.000191324
3.476,0.000190893
3.477,0.000190464
3.478,0.000190035
3.479,0.000189606
3.48,0.000189179
3.481,0.000188755
3.482,0.000188329
3.483,0.000187903
3.484,0.000187482
3.485,0.000187058
3.486,0.000186638
3.487,0.000186215
3.488,0.000185796
3.489,0.000185379
3.49,0.000184961
3.491,0.000184542
3.492,0.000184126
3.493,0.000183711
3.494,0.000183296
3.495,0.000182882
3.496,0.000182472
3.497,0.00018206
3.498,0.000181648
3.499,0.000181238
3.5,0.00018083
3.501,0.000180421
3.502,0.000180012
3.503,0.000179607
3.504,0.000179199
3.505,0.000178796
3.506,0.000178393
3.507,0.000177987
3.508,0.000177586
3.509,0.000177185
3.51,0.000176784
3.511,0.000176385
3.512,0.000175986
3.513,0.000175588
3.514,0.00017519
3.515,0.000174793
3.516,0.000174397
3.517,0.000174004
3.518,0.000173609
3.519,0.000173215
3.52,0.000172825
3.521,0.000172432
3.522,0.000172043
3.523,0.000171654
3.524,0.000171263
3.525,0.000170876
3.526,0.000170489
3.527,0.000170103
3.528,0.000169718
3.529,0.000169334
3.53,0.00016895
3.531,0.000168566
3.532,0.000168184
3.533,0.000167802
3.534,0.00016742
3.535,0.000167039
3.536,0.000166662
3.537,0.000166283
3.538,0.000165907
3.539,0.000165529
3.54,0.000165154
3.541,0.000164777
3.542,0.000164404
3.543,0.000164031
3.544,0.000163657
3.545,0.000163285
3.546,0.000162914
3.547,0.000162544
3.548,0.000162175
3.549,0.000161806
3.55,0.000161438
3.551,0.000161073
3.552,0.000160706
3.553,0.000160339
3.554,0.000159974
3.555,0.000159611
3.556,0.000159247
3.557,0.000158886
3.558,0.000158522
3.559,0.000158162
3.56,0.000157803
3.561,0.000157442
3.562,0.000157084
3.563,0.000156726
3.564,0.00015637
3.565,0.000156013
3.566,0.000155658
3.567,0.000155303
3.568,0.000154948
3.569,0.000154595
3.57,0.000154241
3.571,0.000153892
3.572,0.00015354
3.573,0.000153191
3.574,0.00015284
3.575,0.00015249
3.576,0.000152143
3.577,0.000151797
3.578,0.000151449
3.579,0.000151103
3.58,0.000150759
3.581,0.000150415
3.582,0.000150072
3.583,0.000149729
3.584,0.000149387
3.585,0.000149045
3.586,0.000148704
3.587,0.000148364
3.588,0.000148024
3.589,0.000147688
3.59,0.000147349
3.591,0.000147011
3.592,0.000146676
3.593,0.000146339
3.594,0.000146005
3.595,0.00014567
3.596,0.000145337
3.597,0.000145005
3.598,0.000144674
3.599,0.00014434
3.6,0.00014401
3.601,0.00014368
3.602,0.000143351
3.603,0.000143022
3.604,0.000142697
3.605,0.000142369
3.606,0.000142042
3.607,0.000141716
3.608,0.000141393
3.609,0.000141067
3.61,0.000140743
3.611,0.000140421
3.612,0.0001401
3.613,0.000139777
3.614,0.000139457
3.615,0.000139138
3.616,0.000138816
3.617,0.000138498
3.618,0.00013818
3.619,0.000137863
3.62,0.000137546
3.621,0.00013723
3.622,0.000136915
3.623,0.0001366
3.624,0.000136288
3.625,0.000135974
3.626,0.00013566
3.627,0.00013535
3.628,0.000135038
3.629,0.000134728
3.63,0.000134417
3.631,0.000134109
3.632,0.000133801
3.633,0.000133491
3.634,0.000133185
3.635,0.000132878
3.636,0.000132573
3.637,0.000132268
3.638,0.000131963
3.639,0.000131659
3.64,0.000131355
3.641,0.000131052
3.642,0.00013075
3.643,0.00013045
3.644,0.000130149
3.645,0.00012985
3.646,0.00012955
3.647,0.00012925
3.648,0.000128953
3.649,0.000128657
3.65,0.000128358
3.651,0.000128063
3.652,0.000127768
3.653,0.000127473
3.654,0.000127179
3.655,0.000126886
3.656,0.000126593
3.657,0.0001263
3.658,0.000126008
3.659,0.000125717
3.66,0.000125426
3.661,0.000125136
3.662,0.000124848
3.663,0.000124559
3.664,0.000124272
3.665,0.000123984
3.666,0.000123698
3.667,0.00012341
3.668,0.000123126
3.669,0.000122842
3.67,0.000122558
3.671,0.000122272
3.672,0.00012199
3.673,0.000121708
3.674,0.000121426
3.675,0.000121145
3.676,0.000120864
3.677,0.000120586
3.678,0.000120306
3.679,0.000120027
3.68,0.000119748
3.681,0.000119472
3.682,0.000119194
3.683,0.000118919
3.684,0.000118642
3.685,0.000118368
3.686,0.000118094
3.687,0.000117819
3.688,0.000117546
3.689,0.000117274
3.69,0.000117002
3.691,0.00011673
3.692,0.000116459
3.693,0.000116189
3.694,0.000115919
3.695,0.00011565
3.696,0.000115381
3.697,0.000115114
3.698,0.000114846
3.699,0.000114579
3.7,0.000114313
3.701,0.000114048
3.702,0.000113783
3.703,0.000113518
3.704,0.000113254
3.705,0.000112991
3.706,0.000112728
3.707,0.000112466
3.708,0.000112204
3.709,0.000111943
3.71,0.000111683
3.711,0.000111423
3.712,0.000111164
3.713,0.000110905
3.714,0.000110647
3.715,0.000110389
3.716,0.000110132
3.717,0.000109876
3.718,0.00010962
3.719,0.000109364
3.72,0.00010911
3.721,0.000108855
3.722,0.000108601
3.723,0.000108348
3.724,0.000108096
3.725,0.000107844
3.726,0.000107592
3.727,0.000107341
3.728,0.000107091
3.729,0.000106841
3.73,0.000106592
3.731,0.000106343
3.732,0.000106095
3.733,0.000105847
3.734,0.0001056
3.735,0.000105353
3.736,0.000105107
3.737,0.000104862
3.738,0.000104617
3.739,0.000104372
3.74,0.000104128
3.741,0.000103885
3.742,0.000103642
3.743,0.0001034
3.744,0.000103158
3.745,0.000102917
3.746,0.000102676
3.747,0.000102436
3.748,0.000102196
3.749,0.000101957
3.75,0.000101719
3.751,0.000101481
3.752,0.000101243
3.753,0.000101006
3.754,0.00010077
3.755,0.000100534
3.756,0.000100298
3.757,0.000100063
3.758,9.98288e-05
3.759,9.95949e-05
3.76,9.93616e-05
3.761,9.91285e-05
3.762,9.88963e-05
3.763,9.86644e-05
3.764,9.84329e-05
3.765,9.82023e-05
3.766,9.79718e-05
3.767,9.77419e-05
3.768,9.75126e-05
3.769,9.72837e-05
3.77,9.70555e-05
3.771,9.68278e-05
3.772,9.66003e-05
3.773,9.63736e-05
3.774,9.61473e-05
3.775,9.59213e-05
3.776,9.56962e-05
3.777,9.54712e-05
3.778,9.52469e-05
3.779,9.50231e-05
3.78,9.47997e-05
3.781,9.45769e-05
3.782,9.43547e-05
3.783,9.41326e-05
3.784,9.39113e-05
3.785,9.36905e-05
3.786,9.34699e-05
3.787,9.32502e-05
3.788,9.30307e-05
3.789,9.28117e-05
3.79,9.25933e-05
3.791,9.23753e-05
3.792,9.21578e-05
3.793,9.19407e-05
3.794,9.17242e-05
3.795,9.15083e-05
3.796,9.12927e-05
3.797,9.10775e-05
3.798,9.08628e-05
3.799,9.06488e-05
3.8,9.0435e-05
3.801,9.02219e-05
3.802,9.00091e-05
3.803,8.97969e-05
3.804,8.9585e-05
3.805,8.93737e-05
3.806,8.91628e-05
3.807,8.89524e-05
3.808,8.87426e-05
3.809,8.85331e-05
3.81,8.8324e-05
3.811,8.81156e-05
3.812,8.79074e-05
3.813,8.76998e-05
3.814,8.74927e-05
3.815,8.72859e-05
3.816,8.70797e-05
3.817,8.68741e-05
3.818,8.66688e-05
3.819,8.64638e-05
3.82,8.62594e-05
3.821,8.60556e-05
3.822,8.5852e-05
3.823,8.56489e-05
3.824,8.54462e-05
3.825,8.52442e-05
3.826,8.50424e-05
3.827,8.48412e-05
3.828,8.46403e-05
3.829,8.444e-05
3.83,8.42402e-05
3.831,8.40407e-05
3.832,8.38416e-05
3.833,8.3643e-05
3.834,8.3445e-05
3.835,8.32472e-05
3.836,8.30498e-05
3.837,8.28532e-05
3.838,8.26566e-05
3.839,8.24608e-05
3.84,8.22652e-05
3.841,8.20702e-05
3.842,8.18756e-05
3.843,8.16813e-05
3.844,8.14875e-05
3.845,8.12941e-05
3.846,8.11012e-05
3.847,8.09088e-05
3.848,8.07167e-05
3.849,8.05251e-05
3.85,8.03339e-05
3.851,8.01432e-05
3.852,7.99528e-05
3.853,7.97629e-05
3.854,7.95733e-05
3.855,7.93842e-05
3.856,7.91955e-05
3.857,7.90073e-05
3.858,7.88196e-05
3.859,7.86321e-05
3.86,7.84451e-05
3.861,7.82585e-05
3.862,7.80724e-05
3.863,7.78866e-05
3.864,7.77014e-05
3.865,7.75164e-05
3.866,7.7332e-05
3.867,7.71478e-05
3.868,7.69642e-05
3.869,7.67809e-05
3.87,7.6598e-05
3.871,7.64157e-05
3.872,7.62337e-05
3.873,7.6052e-05
3.874,7.58707e-05
3.875,7.569e-05
3.876,7.55096e-05
3.877,7.53296e-05
3.878,7.515e-05
3.879,7.49708e-05
3.88,7.4792e-05
3.881,7.46136e-05
3.882,7.44356e-05
3.883,7.4258e-05
3.884,7.40807e-05
3.885,7.39039e-05
3.886,7.37276e-05
3.887,7.35516e-05
3.888,7.33759e-05
3.889,7.32006e-05
3.89,7.30259e-05
3.891,7.28514e-05
3.892,7.26774e-05
3.893,7.25037e-05
3.894,7.23305e-05
3.895,7.21576e-05
3.896,7.19851e-05
3.897,7.1813e-05
3.898,7.16413e-05
3.899,7.14699e-05
3.9,7.12989e-05
3.901,7.11285e-05
3.902,7.09583e-05
3.903,7.07884e-05
3.904,7.0619e-05
3.905,7.045e-05
3.906,7.02813e-05
3.907,7.01129e-05
3.908,6.99452e-05
3.909,6.97775e-05
3.91,6.96105e-05
3.911,6.94436e-05
3.912,6.92773e-05
3.913,6.91112e-05
3.914,6.89456e-05
3.915,6.87804e-05
3.916,6.86154e-05
3.917,6.84509e-05
3.918,6.82868e-05
3.919,6.8123e-05
3.92,6.79595e-05
3.921,6.77964e-05
3.922,6.76338e-05
3.923,6.74715e-05
3.924,6.73096e-05
3.925,6.7148e-05
3.926,6.69866e-05
3.927,6.68259e-05
3.928,6.66653e-05
3.929,6.65052e-05
3.93,6.63455e-05
3.931,6.6186e-05
3.932,6.6027e-05
3.933,6.58682e-05
3.934,6.57099e-05
3.935,6.5552e-05
3.936,6.53944e-05
3.937,6.5237e-05
3.938,6.50801e-05
3.939,6.49236e-05
3.94,6.47674e-05
3.941,6.46115e-05
3.942,6.44561e-05
3.943,6.43008e-05
3.944,6.4146e-05
3.945,6.39916e-05
3.946,6.38375e-05
3.947,6.36838e-05
3.948,6.35305e-05
3.949,6.33773e-05
3.95,6.32247e-05
3.951,6.30723e-05
3.952,6.29202e-05
3.953,6.27686e-05
3.954,6.26172e-05
3.955,6.24662e-05
3.956,6.23156e-05
3.957,6.21653e-05
3.958,6.20153e-05
3.959,6.18658e-05
3.96,6.17164e-05
3.961,6.15674e-05
3.962,6.14189e-05
3.963,6.12706e-05
3.964,6.11227e-05
3.965,6.09751e-05
3.966,6.08278e-05
3.967,6.06809e-05
3.968,6.05343e-05
3.969,6.0388e-05
3.97,6.02421e-05
3.971,6.00964e-05
3.972,5.99512e-05
3.973,5.98063e-05
3.974,5.96617e-05
3.975,5.95174e-05
3.976,5.93734e-05
3.977,5.92297e-05
3.978,5.90864e-05
3.979,5.89435e-05
3.98,5.88009e-05
3.981,5.86586e-05
3.982,5.85166e-05
3.983,5.83748e-05
3.984,5.82334e-05
3.985,5.80924e-05
3.986,5.79517e-05
3.987,5.78114e-05
3.988,5.76712e-05
3.989,5.75315e-05
3.99,5.7392e-05
3.991,5.7253e-05
3.992,5.71141e-05
3.993,5.69757e-05
3.994,5.68374e-05
3.995,5.66996e-05
3.996,5.65621e-05
3.997,5.64249e-05
3.998,5.6288e-05
3.999,5.61514e-05
4,5.6015e-05
4.001,5.5879e-05
4.002,5.57434e-05
4.003,5.56081e-05
4.004,5.54729e-05
4.005,5.53382e-05
4.006,5.52038e-05
4.007,5.50697e-05
4.008,5.49359e-05
4.009,5.48024e-05
4.01,5.46691e-05
4.011,5.45361e-05
4.012,5.44036e-05
4.013,5.42712e-05
4.014,5.41393e-05
4.015,5.40076e-05
4.016,5.38762e-05
4.017,5.37451e-05
4.018,5.36143e-05
4.019,5.34838e-05
4.02,5.33536e-05
4.021,5.32237e-05
4.022,5.30941e-05
4.023,5.29647e-05
4.024,5.28357e-05
4.025,5.2707e-05
4.026,5.25786e-05
4.027,5.24505e-05
4.028,5.23227e-05
4.029,5.21951e-05
4.03,5.20679e-05
4.031,5.19408e-05
4.032,5.18142e-05
4.033,5.16879e-05
4.034,5.15618e-05
4.035,5.14359e-05
4.036,5.13104e-05
4.037,5.11853e-05
4.038,5.10603e-05
4.039,5.09356e-05
4.04,5.08112e-05
4.041,5.06872e-05
4.042,5.05634e-05
4.043,5.04398e-05
4.044,5.03167e-05
4.045,5.01937e-05
4.046,5.0071e-05
4.047,4.99487e-05
4.048,4.98266e-05
4.049,4.97048e-05
4.05,4.95833e-05
4.051,4.94619e-05
4.052,4.9341e-05
4.053,4.92202e-05
4.054,4.90999e-05
4.055,4.89797e-05
4.056,4.88598e-05
4.057,4.87402e-05
4.058,4.86209e-05
4.059,4.85019e-05
4.06,4.83831e-05
4.061,4.82646e-05
4.062,4.81464e-05
4.063,4.80284e-05
4.064,4.79108e-05
4.065,4.77933e-05
4.066,4.76763e-05
4.067,4.75593e-05
4.068,4.74428e-05
4.069,4.73265e-05
4.07,4.72104e-05
4.071,4.70946e-05
4.072,4.6979e-05
4.073,4.68638e-05
4.074,4.67488e-05
4.075,4.66341e-05
4.076,4.65195e-05
4.077,4.64054e-05
4.078,4.62915e-05
4.079,4.61778e-05
4.08,4.60644e-05
4.081,4.59512e-05
4.082,4.58383e-05
4.083,4.57257e-05
4.084,4.56134e-05
4.085,4.55013e-05
4.086,4.53894e-05
4.087,4.52778e-05
4.088,4.51664e-05
4.089,4.50554e-05
4.09,4.49446e-05
4.091,4.48341e-05
4.092,4.47237e-05
4.093,4.46136e-05
4.094,4.45038e-05
4.095,4.43943e-05
4.096,4.4285e-05
4.097,4.4176e-05
4.098,4.40672e-05
4.099,4.39586e-05
4.1,4.38504e-05
4.101,4.37424e-05
4.102,4.36346e-05
4.103,4.3527e-05
4.104,4.34198e-05
4.105,4.33128e-05
4.106,4.32059e-05
4.107,4.30994e-05
4.108,4.29932e-05
4.109,4.2887e-05
4.11,4.27813e-05
4.111,4.26757e-05
4.112,4.25704e-05
4.113,4.24653e-05
4.114,4.23606e-05
4.115,4.2256e-05
4.116,4.21516e-05
4.117,4.20475e-05
4.118,4.19437e-05
4.119,4.18401e-05
4.12,4.17367e-05
4.121,4.16336e-05
4.122,4.15308e-05
4.123,4.14281e-05
4.124,4.13257e-05
4.125,4.12235e-05
4.126,4.11215e-05
4.127,4.10198e-05
4.128,4.09184e-05
4.129,4.08172e-05
4.13,4.07162e-05
4.131,4.06154e-05
4.132,4.0515e-05
4.133,4.04147e-05
4.134,4.03146e-05
4.135,4.02148e-05
4.136,4.01152e-05
4.137,4.00158e-05
4.138,3.99168e-05
4.139,3.98179e-05
4.14,3.97192e-05
4.141,3.96208e-05
4.142,3.95225e-05
4.143,3.94245e-05
4.144,3.93269e-05
4.145,3.92293e-05
4.146,3.9132e-05
4.147,3.9035e-05
4.148,3.89381e-05
4.149,3.88415e-05
4.15,3.87451e-05
4.151,3.8649e-05
4.152,3.8553e-05
4.153,3.84573e-05
4.154,3.83619e-05
4.155,3.82665e-05
4.156,3.81716e-05
4.157,3.80767e-05
4.158,3.79822e-05
4.159,3.78878e-05
4.16,3.77936e-05
4.161,3.76997e-05
4.162,3.7606e-05
4.163,3.75125e-05
4.164,3.74192e-05
4.165,3.73261e-05
4.166,3.72333e-05
4.167,3.71406e-05
4.168,3.70483e-05
4.169,3.6956e-05
4.17,3.6864e-05
4.171,3.67723e-05
4.172,3.66808e-05
4.173,3.65895e-05
4.174,3.64983e-05
4.175,3.64075e-05
4.176,3.63168e-05
4.177,3.62262e-05
4.178,3.6136e-05
4.179,3.6046e-05
4.18,3.59561e-05
4.181,3.58665e-05
4.182,3.57771e-05
4.183,3.56878e-05
4.184,3.55988e-05
4.185,3.55101e-05
4.186,3.54215e-05
4.187,3.53331e-05
4.188,3.52449e-05
4.189,3.51569e-05
4.19,3.50692e-05
4.191,3.49817e-05
4.192,3.48943e-05
4.193,3.48072e-05
4.194,3.47202e-05
4.195,3.46335e-05
4.196,3.4547e-05
4.197,3.44606e-05
4.198,3.43745e-05
4.199,3.42887e-05
4.2,3.42029e-05
4.201,3.41175e-05
4.202,3.40321e-05
4.203,3.3947e-05
4.204,3.3862e-05
4.205,3.37773e-05
4.206,3.36928e-05
4.207,3.36085e-05
4.208,3.35244e-05
4.209,3.34405e-05
4.21,3.33568e-05
4.211,3.32733e-05
4.212,3.31899e-05
4.213,3.31068e-05
4.214,3.30239e-05
4.215,3.29412e-05
4.216,3.28586e-05
4.217,3.27762e-05
4.218,3.26941e-05
4.219,3.26122e-05
4.22,3.25304e-05
4.221,3.24488e-05
4.222,3.23674e-05
4.223,3.22862e-05
4.224,3.22053e-05
4.225,3.21244e-05
4.226,3.20439e-05
4.227,3.19634e-05
4.228,3.18832e-05
4.229,3.18031e-05
4.23,3.17233e-05
4.231,3.16436e-05
4.232,3.15641e-05
4.233,3.14849e-05
4.234,3.14058e-05
4.235,3.13269e-05
4.236,3.12482e-05
4.237,3.11696e-05
4.238,3.10912e-05
4.239,3.10131e-05
4.24,3.09351e-05
4.241,3.08573e-05
4.242,3.07796e-05
4.243,3.07023e-05
4.244,3.0625e-05
4.245,3.05479e-05
4.246,3.04711e-05
4.247,3.03943e-05
4.248,3.03178e-05
4.249,3.02415e-05
4.25,3.01654e-05
4.251,3.00894e-05
4.252,3.00136e-05
4.253,2.9938e-05
4.254,2.98626e-05
4.255,2.97873e-05
4.256,2.97122e-05
4.257,2.96373e-05
4.258,2.95626e-05
4.259,2.9488e-05
4.26,2.94136e-05
4.261,2.93394e-05
4.262,2.92655e-05
4.263,2.91916e-05
4.264,2.9118e-05
4.265,2.90445e-05
4.266,2.89711e-05
4.267,2.8898e-05
4.268,2.8825e-05
4.269,2.87523e-05
4.27,2.86796e-05
4.271,2.86071e-05
4.272,2.85349e-05
4.273,2.84628e-05
4.274,2.83908e-05
4.275,2.83191e-05
4.276,2.82475e-05
4.277,2.81761e-05
4.278,2.81048e-05
4.279,2.80337e-05
4.28,2.79628e-05
4.281,2.78922e-05
4.282,2.78215e-05
4.283,2.77512e-05
